conversation_id_str,created_at,favorite_count,full_text,id_str,image_url,in_reply_to_screen_name,lang,location,quote_count,reply_count,retweet_count,tweet_url,user_id_str,username
1.8161E+18,Wed Jul 24 13:08:36 +0000 2024,1801,: Is it Nana as in narcissism : I was always Nana Na Jaemin! https://t.co/lqD9PDvFqm,1.8161E+18,https://pbs.twimg.com/media/GTQTpIgaYAASFVz.jpg,,en,JM & IU only✨,9,1,585,https://x.com/seimeizu/status/1816098157820010514,1503820092,seimeizu
1.81594E+18,Wed Jul 24 02:55:27 +0000 2024,433,Snackpaper x Jaemin Q&amp;A (Full Trans) If I could describe myself at this stage of my life with an adjective I think it would be The most shining moment https://t.co/KYZgEVaDR6 #SNACKPAPERxJAEMIN https://t.co/Q1xFo9fykm,1.81594E+18,https://pbs.twimg.com/media/GTOHBMIaYAQKrnu.jpg,,en,HMH  ๋࣭⭑✧˖°. NJM  ๋࣭⭑✧˖°. OSW,24,1,359,https://x.com/hueofserenity/status/1815943852236366250,540700934,hueofserenity
1.81614E+18,Wed Jul 24 15:56:32 +0000 2024,10,🇮🇩 INA G.O. ㅡ nct dream jaemin x itzavibe po narcissism exhibition goods : 260k~1140k : jakarta ㅡ j&amp;t shopee : bca dana jenius mandiri qris : incl packing fee : close po july 27th @ 4pm est ems tax dp pricelist details &amp; how to order ⬇️ #dalbitgo https://t.co/pPw5VZiRuL,1.81614E+18,https://pbs.twimg.com/media/GTQ6FE9bwAAXr2C.jpg,,en,jkt dps ㅡ 🇰🇷🇹🇭🇯🇵🇨🇳,2,1,1,https://x.com/dalbitdotco/status/1816140416649158974,1.17864E+18,dalbitdotco
1.81606E+18,Wed Jul 24 10:32:57 +0000 2024,13,(Rt สุ่มแจก 1 เล่ม) Preorder รอบ event* narcissism magazine ver. 583฿ (เก็บรอบเดียว) *ส่งฟรี มัดจำ 300 นัดรับ/ปณ สนใจสั่งซื้อทาง dmค่ะ สินค้าเป็นพรีออเดอร์นะคะ ได้ของช่วงเดือน 11 #ตลาดนัดnctdream #ตลาดนัดnct #ตลาดนัดอซท #JAEMIN_NARCISSISM https://t.co/iEfDej7LSh,1.81606E+18,https://pbs.twimg.com/media/GTPwBY6aYAIvfTz.jpg,,th,𝓂𝓎𝒿,1,0,106,https://x.com/myppyr/status/1816058986954907926,1.57737E+18,myppyr
1.81591E+18,Wed Jul 24 00:47:50 +0000 2024,40,Day 26 wow so gakkawo NARCISSISM BY NA JAEMIN #JAEMIN_NARCISSISM @NA_RCISSISM_ https://t.co/FEIjPxfsn7,1.81591E+18,https://pbs.twimg.com/ext_tw_video_thumb/1421051646314876932/pu/img/bqoorVohDJ5OxjWa.jpg,,tl,,0,6,55,https://x.com/jjineffable/status/1815911736165466541,1.04893E+18,jjineffable
1.81605E+18,Wed Jul 24 09:37:58 +0000 2024,8,7DREAM LP POSTER SET #NCTDREAM #JAEMIN_NARCISSISM https://t.co/HrfX32lrR9,1.81605E+18,https://pbs.twimg.com/media/GTPjWBnbYAAC-wk.jpg,,en,🐹 오래보고싶어 🐹 ,0,0,2,https://x.com/jaemjenjjwi/status/1816045146812866941,1.35553E+18,jaemjenjjwi
1.81591E+18,Wed Jul 24 00:26:39 +0000 2024,360,Snackpaper x Jaemin Q&amp;A If the sharing cookies are magical what type of interesting magic do you believe will occur when you eat them? #JAEMIN - I wish I could have the ability to communicate with cats. https://t.co/KYZgEVaDR6 https://t.co/1vU9iAiSZt,1.81591E+18,https://pbs.twimg.com/media/GTNlF7ZXkAAjx2w.jpg,,en,HMH  ๋࣭⭑✧˖°. NJM  ๋࣭⭑✧˖°. OSW,42,0,289,https://x.com/hueofserenity/status/1815906406249423278,540700934,hueofserenity
1.81594E+18,Wed Jul 24 02:42:30 +0000 2024,390,วิธีที่จะทำให้แมวตัวนี้หายงอน ข้อที่ 1 รีทวิต ข้อที่ 2 เมนชั่นแท็ก ข้อที่ 3 ชมว่าเค้าเก่งมาก! NARCISSISM BY NA JAEMIN #JAEMIN_NARCISSISM @NA_RCISSISM_ https://t.co/g5JGpmlvuB,1.81594E+18,https://pbs.twimg.com/ext_tw_video_thumb/1655260000917540864/pu/img/1AYmPoBXGXnurRwF.jpg,,th,"nomin, taeten, luna, lucy&luke",2,238,1035,https://x.com/g_eneglaer/status/1815940592062587258,3325143385,g_eneglaer
1.81609E+18,Wed Jul 24 12:23:44 +0000 2024,2,เปิดหาร LP POSTER SET แฮชาน ว่างรูป 1 5 รูปละ 110.- (ซื้อทั้ง2รูปแถมเบอร์6) ค่าส่งเหมา 50.- ของจะมาถึงเรา26นี้ค่ะ️ #ตลาดนัดnct #ตลาดนัดnctdream #JAEMIN_NARCISSISM แฮชาน haechan https://t.co/FXw77iA6vK,1.81609E+18,https://pbs.twimg.com/media/GTQJYFaaYAMjel5.jpg,,th,Thailand,0,4,0,https://x.com/LTanyalak/status/1816086866783031600,3143237864,LTanyalak
1.8159E+18,Wed Jul 24 00:16:39 +0000 2024,0,อีกไม่กี่วัน ก็เข้าสู่ช่วงสุดท้ายนิทรรศกาลของแจมินแล้ว ขอบคุณที่มาขยายเวลาเพื่อใครหลายคนนะคะ ! แถมยังมี md รอบ 2 รวมถึง events ด้วย แจมินเก่งมาก ๆ พวกเรานาดุ๋งมาช่วยกันติด # ก่อนนะคะ NARCISSISM BY NA JAEMIN #JAEMIN_NARCISSISM @NA_RCISSISM_ https://t.co/k02TySE83G,1.8159E+18,https://pbs.twimg.com/amplify_video_thumb/1806297049555697664/img/z-V3wH4hUD3jczfy.jpg,,th,jaemin and dreamies + 🐈🐈🐈,0,0,0,https://x.com/f03p18/status/1815903886907228328,1.71535E+18,f03p18
1.8159E+18,Wed Jul 24 00:08:33 +0000 2024,2,Day26 แปปป แล้ว คนเก่งของพวกเคร นานะดุงงี่ส่งกำลังใจให้นับถอยหลัง d-7 งานนิทรรศการของแจมินครั้งแรกจะจบแล้ว ขอให้มีคนรักคนหลงอีกเยอะ ️️ เอสเอ้มทีม4 จงรักแจมเยอะๆๆๆค๊าา NARCISSISM BY NA JAEMIN #JAEMIN_NARCISSISM https://t.co/bf5QZE7Iuz,1.8159E+18,https://pbs.twimg.com/amplify_video_thumb/1806297049555697664/img/z-V3wH4hUD3jczfy.jpg,,th,,0,0,10,https://x.com/NanaJMrabbit/status/1815901849729577389,1.42931E+18,NanaJMrabbit
1.81591E+18,Wed Jul 24 00:23:15 +0000 2024,287,Snackpaper x Jaemin Q&amp;A One meaning of sharing cookies is to make a promise to the individual who breaks the cookie with you. If you were given a sharing cookies right now who would you choose to break it with? And what kind of promise would you like to make. #JAEMIN - I want https://t.co/9SICPz897M,1.81591E+18,https://pbs.twimg.com/media/GTNkd4gWsAAFksT.jpg,,en,HMH  ๋࣭⭑✧˖°. NJM  ๋࣭⭑✧˖°. OSW,36,0,224,https://x.com/hueofserenity/status/1815905549105651813,540700934,hueofserenity
1.8159E+18,Wed Jul 24 00:19:18 +0000 2024,440,Snackpaper x Jaemin Q&amp;A How would you define your ideal future life? #JAEMIN - My ideal life scenario is living peacefully and happily with my family. This is my ultimate objective and the perfect life I pursue. https://t.co/KYZgEVa61y https://t.co/3MPyVNlzIM,1.8159E+18,https://pbs.twimg.com/media/GTNjiz_WgAA5nVE.jpg,,en,HMH  ๋࣭⭑✧˖°. NJM  ๋࣭⭑✧˖°. OSW,66,1,245,https://x.com/hueofserenity/status/1815904554912715079,540700934,hueofserenity
1.81591E+18,Wed Jul 24 00:25:52 +0000 2024,15,too slow too fast 속도 control NARCISSISM BY NA JAEMIN #JAEMIN_NARCISSISM https://t.co/exJDeJqTmL,1.81591E+18,https://pbs.twimg.com/media/GTNlDSYWMAAQLiw.jpg,,en,,0,0,38,https://x.com/merrycadillac/status/1815906208819146777,8.66538E+17,merrycadillac
1.8159E+18,Wed Jul 24 00:11:05 +0000 2024,359,26 days together with narcissism NARCISSISM BY NA JAEMIN #JAEMIN_NARCISSISM #NARCISSISMxITZAVIBE @NA_RCISSISM_ https://t.co/DtImQrW8SU,1.8159E+18,https://pbs.twimg.com/media/GTNhrn9bwAATBvd.jpg,,en,,2,186,332,https://x.com/hourlyjaeminn/status/1815902489524474292,1.54612E+18,hourlyjaeminn
1.8159E+18,Wed Jul 24 00:16:18 +0000 2024,0,Day26 NARCISSISM BY NA JAEMIN #JAEMIN_NARCISSISM @NA_RCISSISM_ https://t.co/BQCTSMf77N,1.8159E+18,https://pbs.twimg.com/media/GTNi4IPaYAIwfX0.jpg,,tl,,0,0,0,https://x.com/JunielDaniell/status/1815903801351758024,7.04953E+17,JunielDaniell
1.81591E+18,Wed Jul 24 00:25:33 +0000 2024,0,Day 26 with NARCISSISM ️ NARCISSISM BY NA JAEMIN #JAEMIN_NARCISSISM #NARCISSISMxITZAVIBE @NA_RCISSISM_ https://t.co/9WAGZaHOXm,1.81591E+18,https://pbs.twimg.com/media/GTNk_rzaYAEGpnH.jpg,,en,,0,6,1,https://x.com/813jminee/status/1815906129588961675,1.6628E+18,813jminee
1.81591E+18,Wed Jul 24 00:24:47 +0000 2024,1,엔시티 드림 재민 나르시시즘 전시회 티켓 양도 ⭕️SELL⭕️ 예스24 글로벌 티켓 yes24 global ticket ️가격 사진참고️ 아옮 실패시 환불 ️ 아옮 업체 알아오셔야돼요 예스24 글로벌 예사 wts nct dream jaemin narcissism sell eng 예매 20 21 22 23 24 25 26 27 28 29 30 31 https://t.co/2EDlY13CC6,1.81591E+18,https://pbs.twimg.com/media/GTNk0oHaYAQVNtu.jpg,,ko,,0,0,0,https://x.com/kwangyyaaa_/status/1815905934906122511,1.61117E+18,kwangyyaaa_
1.8159E+18,Wed Jul 24 00:00:12 +0000 2024,0,DAY-25 with NARCISSISM NARCISSISM BY NA JAEMIN #JAEMIN_NARCISSISM #NARCISSISMxITZAVIBE @NA_RCISSISM_ https://t.co/vTHaSWqo0Y,1.8159E+18,https://pbs.twimg.com/media/GTNfMpobsAAVYaD.jpg,,en,Di Bumi,0,2,0,https://x.com/813nanaa/status/1815899748282589387,1.37762E+18,813nanaa
1.8159E+18,Wed Jul 24 00:15:26 +0000 2024,7,DAY-26 นิทรรศการวันที่ 26 แล้ว ขอให้ทุกอย่างราบรื่นตลอดทั้งวัน have a good day NARCISSISM BY NA JAEMIN #JAEMIN_NARCISSISM https://t.co/C4BDxpyZ51,1.8159E+18,https://pbs.twimg.com/media/GTNirfrbsAAvanU.jpg,,und,,0,6,27,https://x.com/beembaebae/status/1815903584015491187,1.68643E+18,beembaebae
1.81591E+18,Wed Jul 24 00:22:39 +0000 2024,0,D26ขอให้เป็นวันที่ดีน้าของแจมและของทุกคนนะค้า love jae to the min and back NARCISSISM BY NA JAEMIN #JAEMIN_NARCISSISM #NARCISSISMxITZAVIBE @NA_RCISSISM_ https://t.co/wAF1hKOFvW,1.81591E+18,https://pbs.twimg.com/media/GTNkVOBaQAA3aLX.jpg,,und,ไทย/eng/中文/esp EXO-NCT-RIIZE,0,0,0,https://x.com/pisahappybaby/status/1815905396676334014,1679962825,pisahappybaby
1.8159E+18,Wed Jul 24 00:20:18 +0000 2024,0,26 days together with narcissism NARCISSISM BY NA JAEMIN #JAEMIN_NARCISSISM #NARCISSISMxITZAVIBE @NA_RCISSISM_ https://t.co/lqHz5c6mf2,1.8159E+18,https://pbs.twimg.com/media/GTNjyu5WkAAjcHs.jpg,,en,,0,4,0,https://x.com/skytreess_/status/1815904806789140635,1.69328E+18,skytreess_
1.8159E+18,Wed Jul 24 00:06:16 +0000 2024,0,DAY 26 NARCISSISM BY NA JAEMIN #JAEMIN_NARCISSISM #NARCISSISMxITZAVIBE @NA_RCISSISM_ https://t.co/KXkninguS5,1.8159E+18,https://pbs.twimg.com/media/GTNglHyaYAEBrHp.jpg,,tl,,0,0,0,https://x.com/pinkiijaem/status/1815901275378286947,1.42782E+18,pinkiijaem
1.8159E+18,Wed Jul 24 00:06:53 +0000 2024,0,DAY-25 with NARCISSISM NARCISSISM BY NA JAEMIN #JAEMIN_NARCISSISM #NARCISSISMxITZAVIBE @NA_RCISSISM_ https://t.co/B6zoEB5iTP,1.8159E+18,https://pbs.twimg.com/media/GTNgun4aYAApe62.jpg,,en,,0,2,0,https://x.com/jnyupies/status/1815901431632912704,1.59796E+18,jnyupies
1.8159E+18,Wed Jul 24 00:03:21 +0000 2024,4,Day-26 with NARCISSISM PHOTOGRAPHER JAEMIN 1ST EXHIBITION #JAEMIN_NARCISSISM #재민작가님_나르시시즘_기대된당힛 @NA_RCISSISM_ https://t.co/yDurWU1V4E,1.8159E+18,https://pbs.twimg.com/media/GTNf6aoaYAE9wqQ.jpg,,en,Di rumah ,0,7,0,https://x.com/thIsYelln/status/1815900539785470199,1.32137E+18,thIsYelln
1.8159E+18,Wed Jul 24 00:04:32 +0000 2024,0,-ˋˏ ༻DAY 26༺ ˎˊ- NARCISSISM BY NA JAEMIN #JAEMIN_NARCISSISM #NARCISSISMxITZAVIBE @NA_RCISSISM_ https://t.co/bkaEXH5qDF,1.8159E+18,https://pbs.twimg.com/media/GTNgLUUaoAA_PIQ.jpg,,et,#7DREAM,0,3,0,https://x.com/_dearbunny_/status/1815900837593637103,1.2559E+18,_dearbunny_
1.81591E+18,Wed Jul 24 00:24:20 +0000 2024,0,DAY 26 with &lt;NARCISSISM&gt;️ PHOTOGRAPHER JAEMIN 1ST EXHIBITION #JAEMIN_NARCISSISM #재민작가님_나르시시즘_기대된당힛 @NA_RCISSISM https://t.co/unztkswclq,1.81591E+18,https://pbs.twimg.com/media/GTNkuJCaYAEMVzl.jpg,,en,Bogor,0,0,0,https://x.com/Yagami_Reni/status/1815905821374771485,363744858,Yagami_Reni
1.8159E+18,Wed Jul 24 00:04:35 +0000 2024,0,OPEN PRE ORDER 2ND MD OFFICIAL NCT JAEMIN 1ST PHOTO EXHIBITON 'NARCISSISM' [HANDCARRY] Cloud dreams string back : 580k dp 450k *est berat 150gr T-shirt (star cat/saying/i love me) : 675k dp 500k *est berat 300gr Hoodie i love me : 1.130.000 dp 800k *est berat 860gr https://t.co/LfhwTOaSrf,1.8159E+18,https://pbs.twimg.com/media/GTNgMb-aYAMUHuL.jpg,,en,,0,1,1,https://x.com/aicecreamii/status/1815900852910956580,1.51117E+18,aicecreamii
1.81591E+18,Wed Jul 24 00:21:25 +0000 2024,1,วันนี้ก็ขอให้เป็นวันที่ดีสำหรับทุกคนนะคะ ละก็คุณช่างภาพคนเก่งของเรามีความสุขมาก ๆ น้า NARCISSISM BY NA JAEMIN #JAEMIN_NARCISSISM @NA_RCISSISM_ https://t.co/eEk8IccP53,1.81591E+18,https://pbs.twimg.com/media/GTNkDFhXkAAouzr.jpg,,th,NCT DREAM LAND,0,1,1,https://x.com/khunfanJamJam/status/1815905089871306892,7.12469E+17,khunfanJamJam
1.81697E+18,Fri Jul 26 22:57:41 +0000 2024,2178,D-1 ITZAVIBE meets JAEMIN of NCT for a special collaboration. ITZAVIBE collaborates with JAEMIN of NCT for his debut photo exhibition NARCISSISM - JAEMIN through which he reveals the past 7 years of observations and recordings since 2018. You should always put yourself https://t.co/sLLlxMle5Q,1.81697E+18,https://pbs.twimg.com/media/GTctahjagAAUg6d.jpg,,en,https://maps.app.goo.gl/LiB6vH,48,30,1406,https://x.com/ITZAVIBE_kr/status/1816971178927608143,1.56297E+18,ITZAVIBE_kr
1.81676E+18,Fri Jul 26 09:17:29 +0000 2024,2473,nct! 2nd event artist talk narcissism with jaemin diadain di SHILLA seoul hotel bintang 5 BUDGET GAK KALENG KALENG https://t.co/7vSGbBobxO,1.81676E+18,https://pbs.twimg.com/media/GTZx7gPakAAkH_4.jpg,,in,SEND MF:,114,84,387,https://x.com/nct_menfess/status/1816764769908719743,1.27501E+18,nct_menfess
1.81676E+18,Fri Jul 26 09:18:04 +0000 2024,2602,artist talk narcissism yg ke 2 sama -jaemin nanti diadain di SHILLA SEOUL guys hotel bintang 5 KEREN BGT JAEMIN https://t.co/eWJ9KrAy7B,1.81676E+18,https://pbs.twimg.com/media/GTZyEBcagAIh6Dd.jpg,,in,,204,93,607,https://x.com/NCTDreamINA/status/1816764917074256079,1.25546E+18,NCTDreamINA
1.81687E+18,Fri Jul 26 16:28:33 +0000 2024,1374,NARCISSISM BY NA JAEMIN #JAEMIN_NARCISSISM @NA_RCISSISM_ https://t.co/uqIubmK1Ry,1.81687E+18,https://pbs.twimg.com/media/GTbUle8aoAEv4kQ.jpg,,tl, IG : 01pdkj,1,0,534,https://x.com/01pdkj/status/1816873248732381545,1.4084E+18,01pdkj
1.81677E+18,Fri Jul 26 09:48:33 +0000 2024,113,⊹️️#NARCISSISM ೃ° 𖤐 special thanks to jaemin @NA_RCISSISM_ for the best photobook ever 𖤐 https://t.co/gpg0KVM9hA,1.81677E+18,https://pbs.twimg.com/media/GTZ5CFWbUAA6YqS.jpg,,en,,2,23,17,https://x.com/samoyeddjn/status/1816772586015187360,1.44642E+18,samoyeddjn
1.81665E+18,Fri Jul 26 01:48:27 +0000 2024,594,28th day already let's continue to support narcissism by jaemin! NARCISSISM BY NA JAEMIN #JAEMIN_NARCISSISM #NARCISSISMxITZAVIBE @NA_RCISSISM_ https://t.co/NJqOaH6l2T,1.81665E+18,https://pbs.twimg.com/media/GTYLJinbMAASF_R.jpg,,en,🔕 | archives in ♡ ,1,228,363,https://x.com/archivesnjm/status/1816651765141635280,1.45323E+18,archivesnjm
1.81672E+18,Fri Jul 26 06:02:41 +0000 2024,0,DAY 28 NARCISSISM NARCISSISM BY NA JAEMIN #JAEMIN_NARCISSISM #NARCISSISMxITZAVIBE @NA_RCISSISM_ https://t.co/v5a7ltKQQJ,1.81672E+18,https://pbs.twimg.com/media/GTZFWDwagAMI4Sy.jpg,,tl,Rumah Jaemin,0,0,0,https://x.com/usahananaa/status/1816715748179583403,1.29376E+18,usahananaa
1.81664E+18,Fri Jul 26 00:59:26 +0000 2024,678,day 28 narcissism by photographer jaemin kajja ! NARCISSISM BY NA JAEMIN #JAEMIN_NARCISSISM #NARCISSISMxITZAVIBE @NA_RCISSISM_ https://t.co/QKV6G1hUxS,1.81664E+18,https://pbs.twimg.com/ext_tw_video_thumb/1811378577235128320/pu/img/CnkjUeC-ej8-clD1.jpg,,et,shopee recommendation : ,2,140,322,https://x.com/jungshasa/status/1816639429806817719,1.30762E+18,jungshasa
1.81685E+18,Fri Jul 26 15:08:58 +0000 2024,6,NARCISSISM Jaemin 1st photo exhibition https://t.co/z5H3zPfKod,1.81685E+18,https://pbs.twimg.com/media/GTbCXyqbEAAdKC7.jpg,,en,엑소업고 튀어,0,1,0,https://x.com/hyuneeeis/status/1816853224328167717,8.60762E+17,hyuneeeis
1.81668E+18,Fri Jul 26 03:54:09 +0000 2024,8,เดี๋ยวฟ้ามาปล่อย NARCISSISM Photobook magazine ver. รอบ event น้า มี 6 เล่มเท่านั้น!!!! ราคา 550 บาท ค่าส่งเก็บตอนของถึงไทย สนใจปักหมุดไว้ได้ เย็นๆ มาลงฟอร์มค่า #JAEMIN_NARCISSISM #NCTDREAM #NARCISSISM #ตลาดนัดnctdream #ตลาดนัดnct https://t.co/udYJykJVOY,1.81668E+18,https://pbs.twimg.com/media/GTYn6v2agAARg9_.jpg,,th,HQ | VID = HL,1,0,10,https://x.com/ffahjjh/status/1816683397697167625,352073461,ffahjjh
1.8168E+18,Fri Jul 26 11:26:26 +0000 2024,15,#JAEMIN_NARCISSISM #재민작가님_나르시시즘_기대된당힛 #NARCISSISMxITZAVIBE @NA_RCISSISM_ https://t.co/ixNqWyxBnS,1.8168E+18,https://pbs.twimg.com/media/GTaPcKQagAMtI9V.jpg,,qme,🔕| 맞팔 안함,0,0,3,https://x.com/mydearjaemin/status/1816797221284905340,1.40915E+18,mydearjaemin
1.81698E+18,Fri Jul 26 23:38:10 +0000 2024,8,DAY-29 NARCISSISM NARCISSISM BY NA JAEMIN #JAEMIN_NARCISSISM #NARCISSISMxITZAVIBE @NA_RCISSISM_ https://t.co/JjxUTkWhEU,1.81698E+18,https://pbs.twimg.com/media/GTc26qjagAMfDoI.jpg,,tl,NANADOONGIE ,0,20,2,https://x.com/cloudiewaa_/status/1816981367512793194,1.60788E+18,cloudiewaa_
1.8168E+18,Fri Jul 26 11:19:28 +0000 2024,4,⭐️SELL⭐️ ️ALL 1.7 ️개별 구매 가능️ NCT 엔시티 127 일이칠 드림 DREAM 포토카드 포카 양도 교환 삐그덕 walk 드림쇼 dreamshow pc photocard mark jeno johnny renjun jisung haechan chenle fanmeeting narcissism jaemin photobook podcast crew poster smini jaehyum doyoung 마크 해찬 https://t.co/46PULU0g3w,1.8168E+18,https://pbs.twimg.com/media/GTaN2GlbUAAZmYj.jpg,,ko,,1,2,0,https://x.com/yangdoangel1004/status/1816795467306467503,1.48913E+18,yangdoangel1004
1.81668E+18,Fri Jul 26 03:49:11 +0000 2024,368,จริงๆสปอยล์ชื่องานตั้งแต่เดือน 3 พูดกันเรื่องเจ้าตัวชอบถ่ายรูปตัวเองแล้วเอาไปแต่งไปตุ๊งรูป : เป็นคนรักตัวเองมากเลยสินะครับ : เป็น Narcissism ครับ เริ่ดดดดดแอบโปรโมทชื่องานผ่านช่องดัง แต่เส้นมันดันไม่เอะใจ5555 NARCISSISM BY NA JAEMIN #JAEMIN_NARCISSISM https://t.co/w2epvihgmd,1.81668E+18,https://pbs.twimg.com/ext_tw_video_thumb/1770846506330836992/pu/img/I9BErCJrs2jzzFVg.jpg,,th,"nomin, taeten, luna, lucy&luke",0,13,1098,https://x.com/g_eneglaer/status/1816682150089130386,3325143385,g_eneglaer
