conversation_id_str,created_at,favorite_count,full_text,id_str,image_url,in_reply_to_screen_name,lang,location,quote_count,reply_count,retweet_count,tweet_url,user_id_str,username
1.80E+18,Mon Jun 17 21:30:27 +0000 2024,6, https://t.co/8HM67dzwzb,1.80E+18,https://pbs.twimg.com/media/GQTjrZlXUAA0Td-.jpg,,qme,baekhyun.✶,0,3,0,https://x.com/jaemsbambi/status/1802816098460725575,1.75E+18,jaemsbambi
1.80E+18,Mon Jun 17 06:02:06 +0000 2024,3,สวยทุกอัน ㅠㅡㅠ JAEMIN 1ST PHOTO EXHIBITION #NARCISSISM #JAEMIN_NARCISSISM @NA_RCISSISM_ https://t.co/wxB6nXyQQJ,1.80E+18,https://pbs.twimg.com/media/GQQPM1jaEAAesgj.jpg,,en,나의 우주야 * remnar 213%,0,0,0,https://x.com/ibbamxx_/status/1802582472682856816,202123164,ibbamxx_
1.80E+18,Sun Jun 16 06:01:00 +0000 2024,26313,&lt; NARCISSISM : JAEMIN 1st PHOTO EXHIBITION &gt; OPEN 29 JUNE 2024 10:00 AM - 07:00 PM CCCS Hannam https://t.co/otjxRoUbkV,1.80E+18,https://pbs.twimg.com/media/GQLFW7JawAAHT_O.jpg,,en,,618,837,19171,https://x.com/NA_RCISSISM_/status/1802219807301161150,1.80E+18,NA_RCISSISM_
1.80E+18,Mon Jun 17 07:49:58 +0000 2024,0, https://t.co/cY19iCyd8o,1.80E+18,https://pbs.twimg.com/media/GQQn5BebIAAs-iB.jpg,,qme,⤷ LELE • Yo Dream! • 7Dream ,0,0,0,https://x.com/ilanana13/status/1802609617639530627,1.54E+18,ilanana13
1.80E+18,Mon Jun 17 16:15:31 +0000 2024,124,My Photographer #JAEMIN JAEMIN 1ST PHOTO EXHIBITION #NARCISSISM #JAEMIN_NARCISSISM @NA_RCISSISM_ https://t.co/c7IjTCwc3y,1.80E+18,https://pbs.twimg.com/media/GQSbl_PbcAAOt7j.jpg,,en, IG : 01pdkj,2,0,90,https://x.com/01pdkj/status/1802736845408878625,1.41E+18,01pdkj
1.80E+18,Mon Jun 17 13:35:30 +0000 2024,51,jaemin s heart emoji captions matching with the theme color of his photos https://t.co/UHpg0TiZiu,1.80E+18,https://pbs.twimg.com/media/GQR29c1aQAA1Yo1.jpg,,en,,0,0,6,https://x.com/njaeminlands/status/1802696576512720913,1.66E+18,njaeminlands
1.80E+18,Mon Jun 17 13:04:41 +0000 2024,2,ความสุขของแจมิน คือความสุขของพวกเรา ขอให้นิทรรศการงานแจมินออกมาอย่างดี ราบรื่น มีแต่คนเอ็นดู มีแต่คนรักคนชอบเยอะๆ นานะดุง นานะบารากิ ทุกคนอยู่กับแกน๊าา JAEMIN 1ST PHOTO EXHIBITION #JAEMIN #재민 #ジェミン #JAEMIN_NARCISSISM @NA_RCISSISM_ https://t.co/peWMDd2ml6,1.80E+18,https://pbs.twimg.com/media/GQRv6YSa4AArmTr.jpg,,th,,0,0,3,https://x.com/NanaJMrabbit/status/1802688817658466650,1.43E+18,NanaJMrabbit
1.80E+18,Mon Jun 17 09:47:55 +0000 2024,0,JAEMIN 1ST PHOTO EXHIBITION #NARCISSISM #JAEMIN_NARCISSISM @NA_RCISSISM_ https://t.co/sSwRDJtJb8,1.80E+18,https://pbs.twimg.com/media/GQRC4pkboAAHeon.jpg,,en,🐰ྀི,0,0,0,https://x.com/hamt00ri/status/1802639299344814312,1.29E+18,hamt00ri
1.80E+18,Mon Jun 17 13:06:13 +0000 2024,2,แกอยากไปไหน พวกเราไปด้วย5555 ซัพพอร์ตแจมินทุกๆอย่างเลยนะ เดินไปด้วยกานน JAEMIN 1ST PHOTO EXHIBITION #JAEMIN #재민 #ジェミン #JAEMIN_NARCISSISM @NA_RCISSISM_ https://t.co/NqkN4JLHoj,1.80E+18,https://pbs.twimg.com/media/GQRwQ3XaoAEr9sj.jpg,,th,,0,0,3,https://x.com/NanaJMrabbit/status/1802689204054536679,1.43E+18,NanaJMrabbit
1.80E+18,Mon Jun 17 17:04:52 +0000 2024,64,#JAEMIN ; the best person on earth our lovely boy na jaemin. thank you for your hardwork and thank you for making everyone happy. remember that we're so proud of you and you deserve to get a lot of love and happiness. we love you so much na jaemin. https://t.co/EYbyHUYtel,1.80E+18,https://pbs.twimg.com/media/GQSm5kya4AAnOxE.jpg,,en,,0,0,29,https://x.com/mikiwpo/status/1802749262746501393,8.59E+17,mikiwpo
1.80E+18,Thu Jun 13 05:58:34 +0000 2024,4396, NARCISSISM Photobook Preview It even have pictures Jaemin took back in 2019 in Indonesia https://t.co/bPzaeMO1Ce,1.80E+18,https://pbs.twimg.com/amplify_video_thumb/1801131971965501441/img/bj1kn6IIHgOYCmOZ.jpg,,en,JM & IU only✨,176,7,1637,https://x.com/seimeizu/status/1801132032774586415,1503820092,seimeizu
1.80E+18,Wed Jun 12 23:46:24 +0000 2024,1541,#JAEMIN 'NARCISSISM' Photobook Preview #NCTDREAM @NCTsmtown_DREAM https://t.co/kpnyBuCQml,1.80E+18,https://pbs.twimg.com/ext_tw_video_thumb/1801038356354375680/pu/img/1BXNBGMtvVue2YOH.jpg,,en,,55,2,376,https://x.com/NCTDREAMCENTER/status/1801038374209511667,9.56E+17,NCTDREAMCENTER
1.80E+18,Wed Jun 12 11:36:06 +0000 2024,3047,Narcissism #JAEMIN #재민 #ジェミン https://t.co/EMdSff3DRr,1.80E+18,https://pbs.twimg.com/media/GP3rsogbIAAMt3x.jpg,,pt,,16,1,867,https://x.com/hourlyjaeminn/status/1800854588779790698,1.55E+18,hourlyjaeminn
1.80E+18,Wed Jun 12 16:26:24 +0000 2024,1329,i m so obsessed with narcissism color details one look and you ll know it s a JAEMIN brand https://t.co/SKYooPtNMZ,1.80E+18,https://pbs.twimg.com/media/GP4uI2faIAACXoe.jpg,,en,,24,0,421,https://x.com/woalsdoll/status/1800927642734194994,1.41E+18,woalsdoll
1.80E+18,Thu Jun 13 06:19:02 +0000 2024,2922,#HAECHAN captured in jaemin s photobook NARCISSISM https://t.co/YpjXSuh6LH,1.80E+18,https://pbs.twimg.com/media/GP7suPAbMAAO1ZZ.jpg,,en,threads in moments,44,0,700,https://x.com/LHCFEED/status/1801137184554336407,1.30E+18,LHCFEED
1.80E+18,Tue Jun 11 11:20:34 +0000 2024,1662, : can i follow other group just 1 month and i will go back to follow jaemin again : ......... show narcissism ig : jaemin think he is ok to follow : please follow him 5555555555555555555555555555555555555555555555555555555 #재민 #JAEMIN #ジェミン https://t.co/2vWD4eERxp,1.80E+18,https://pbs.twimg.com/ext_tw_video_thumb/1800488232007979008/pu/img/ne1GUi40ZWIifJbN.jpg,,en,,147,7,486,https://x.com/94ws_/status/1800488290656866373,306650229,94ws_
1.80E+18,Wed Jun 12 15:12:07 +0000 2024,239,𝄃𝄃𝄂𝄂𝄀𝄁𝄃𝄂𝄂𝄃 PHOTO BY JAEMIN_NCTDREAM NARCISSISM ️ My youth filled with DREAM https://t.co/8jmdIzuw6g,1.80E+18,https://pbs.twimg.com/media/GP4cqQzaEAIxfwc.jpg,,en,🇵🇭,2,0,96,https://x.com/813summerdays/status/1800908949757333801,1.68E+18,813summerdays
1.80E+18,Thu Jun 13 06:06:22 +0000 2024,282,Narcissism #재민 #JAEMIN https://t.co/81MoJYhejn,1.80E+18,https://pbs.twimg.com/media/GP7p0kHa0AAwkjz.jpg,,pt,羅渽民,8,1,193,https://x.com/JellyNANA_/status/1801133996543443402,1.08E+18,JellyNANA_
1.80E+18,Thu Jun 13 06:05:41 +0000 2024,332,MARK in NARCISSISM : JAEMIN 1st PHOTO EXHIBITION https://t.co/wR4mNCk377,1.80E+18,https://pbs.twimg.com/media/GP7pqnLaAAAoqd1.jpg,,en,해찬 마크 맠동 rps,13,0,41,https://x.com/mybelovesun/status/1801133824086278163,1.55E+18,mybelovesun
1.80E+18,Thu Jun 13 06:19:03 +0000 2024,662,from photograph by jaemin (2021) to narcissism. photographer na jaemin. 1st photo exhibition (2024) https://t.co/4TlzJddBiM,1.80E+18,https://pbs.twimg.com/media/GP7stj2bcAEeb2o.jpg,,en,,15,1,321,https://x.com/thirteenna/status/1801137186378821632,2593867911,thirteenna
1.80E+18,Thu Jun 13 06:04:47 +0000 2024,291,HAECHAN in NARCISSISM : JAEMIN 1st PHOTO EXHIBITION https://t.co/ahFb71A5OG,1.80E+18,https://pbs.twimg.com/media/GP7pdbObkAA_oUF.jpg,,en,해찬 마크 맠동 rps,3,0,50,https://x.com/mybelovesun/status/1801133596788642047,1.55E+18,mybelovesun
1.80E+18,Wed Jun 12 14:25:24 +0000 2024,6297, NARCISSISM It says Nana Magazine Issue Photo by Jaemin_NCT DREAM My Youth filled with DREAM https://t.co/TuvR3VFKDU,1.80E+18,https://pbs.twimg.com/media/GP4Scooa0AAhp2P.jpg,,en,JM & IU only✨,338,2,2963,https://x.com/seimeizu/status/1800897190887555215,1503820092,seimeizu
1.80E+18,Tue Jun 11 20:55:57 +0000 2024,5,sorry i'm incredibly late to this but i've only now JUST realised it's literally NArcissism for NA jaemin. with a play on it being jaemin's self-centered view of his world through his camera. https://t.co/vwe3SkZGl3,1.80E+18,https://pbs.twimg.com/media/GP0iQB2WAAA9AWB.jpg,,en,(ﾉ´ヮ`)ﾉ*: ･ﾟ7dream!,0,1,0,https://x.com/withmork/status/1800633088407453850,8.33E+17,withmork
1.80E+18,Thu Jun 13 06:02:57 +0000 2024,753, NARCISSISM PHOTOGRAPHER NA JAEMIN 1st PHOTO EXHIBITION It s getting surreal https://t.co/hSmWlgKtI9,1.80E+18,https://pbs.twimg.com/media/GP7pCd_a4AADxPO.jpg,,en,JM & IU only✨,25,8,357,https://x.com/seimeizu/status/1801133137101222330,1503820092,seimeizu
1.80E+18,Thu Jun 13 06:04:27 +0000 2024,2837,&lt; NARCISSISM : #JAEMIN 1st PHOTO EXHIBITION &gt; COMING SOON Follow: @NA_RCISSISM_ #NCTDREAM @NCTsmtown_DREAM https://t.co/0iJ6DDI4Q7,1.80E+18,https://pbs.twimg.com/ext_tw_video_thumb/1801123774189961216/pu/img/v2Ezu-QH1gZxFN9N.jpg,,en,,131,39,960,https://x.com/NCTDREAMCENTER/status/1801133511644160195,9.56E+17,NCTDREAMCENTER
1.80E+18,Thu Jun 13 06:13:27 +0000 2024,705,narcissism jaemin 1st photo exhibition #JENO #제노 first few pages of the preview featuring jeno by jaemin https://t.co/RJcADPbJS1,1.80E+18,https://pbs.twimg.com/media/GP7rcURaMAANNCZ.jpg,,en,🔕 check highlights,15,1,195,https://x.com/423folder/status/1801135778489340040,1.47E+18,423folder
1.80E+18,Wed Jun 12 16:16:18 +0000 2024,0,ตื่นเต้น ตั้งตารอดูผลงานน้องแจมทุกวันนะคับ JAEMIN EXHIBITION COMING SOON 나르시시즘 Narcissism #JAEMIN #재민 #ジェミン https://t.co/zrLDd2CwwM,1.80E+18,https://pbs.twimg.com/media/GP4rxntaoAA0e9G.jpg,,th,,0,0,5,https://x.com/pi_jeno/status/1800925102294614146,1.51E+18,pi_jeno
1.80E+18,Wed Jun 12 14:53:46 +0000 2024,224,chenle alr appearing thrice in jaemin s narcissism spoilers what a winner https://t.co/cLBwYcWf0Z,1.80E+18,https://pbs.twimg.com/media/GP4Y8JzakAE988d.jpg,,en,,4,0,43,https://x.com/aijiyw/status/1800904330956120127,977529037,aijiyw
1.80E+18,Wed Jun 12 14:40:38 +0000 2024,24,240612 재민이 전시회 인스타 Jaemin's photo exhibition insta narcissism0813 Narcissism My youth filled with DREAM https://t.co/tW44DsMJ3x,1.80E+18,https://pbs.twimg.com/ext_tw_video_thumb/1800901006047211520/pu/img/rgqXko1vNCzdUkCZ.jpg,,ko,🔕 / 구름 ,3,0,10,https://x.com/itsnotkinkin/status/1800901027711123875,725516288,itsnotkinkin
1.80E+18,Thu Jun 13 06:08:04 +0000 2024,3,jeno on jaemin s narcissism photobook https://t.co/kNRowBWvKd,1.80E+18,https://pbs.twimg.com/media/GP7qNbPboAAVPLh.jpg,,en,she 20+,0,0,0,https://x.com/chooingum/status/1801134423301316698,1.30E+18,chooingum
1.80E+18,Tue Jun 11 10:18:38 +0000 2024,5190,Susunan Kepanitian Jaemin Exhibition Ketuplak : Na Jaemin Sekretaris : Na Jaemin Bendahara : Na Jaemin Seksi Acara : Na Jaemin Seksi Publikasi dan Dokumentasi : Na Jaemin Seksi Humas : Na Jaemin Seksi Perlengkapan : Na Jaemin All Na Jaemin https://t.co/QBOGMisOsE,1.80E+18,https://pbs.twimg.com/media/GPyQXoUbwAA08F6.jpg,,in,,109,107,1372,https://x.com/mybiasisjnjm/status/1800472705088782416,1.56E+18,mybiasisjnjm
1.80E+18,Tue Jun 11 02:39:28 +0000 2024,479,from nana's joyful day to narcissism proud overjoyed excited for jaemin https://t.co/DXtxSvEiCh,1.80E+18,https://pbs.twimg.com/media/GPwnSApaYAAkfJG.jpg,,en,"njm, lyy and more!",0,0,131,https://x.com/darIingnana/status/1800357149312524420,2479815091,darIingnana
1.80E+18,Tue Jun 11 09:24:54 +0000 2024,1428,240611 #JAEMIN (narcissism) Instagram https://t.co/wUBHt77DBO #NCTDREAM @NCTsmtown_DREAM https://t.co/cvqdnmuJgj,1.80E+18,https://pbs.twimg.com/media/GPyEFVyaEAAgV4P.jpg,,pt,,17,2,450,https://x.com/NCTDREAMCENTER/status/1800459181524431291,9.56E+17,NCTDREAMCENTER
1.80E+18,Tue Jun 11 09:37:23 +0000 2024,17,narcissism0813 update #나르시시즘 #Narcissism #JAEMIN #재민 #ジェミン https://t.co/le5qy6he7G,1.80E+18,https://pbs.twimg.com/media/GPyG7vgagAANV4H.jpg,,en,Malaysia,0,1,6,https://x.com/my_jaems/status/1800462323469123809,1.61E+18,my_jaems
1.80E+18,Tue Jun 11 05:31:54 +0000 2024,4,Jaemin photo exhibition free promo hehe... the only Narcissism I accept. SM is just pure narcissist https://t.co/GUH8Ek2dcX,1.80E+18,https://pbs.twimg.com/media/GPxOwTQbwAAGY5x.jpg,,en,PHILIPPINES,0,0,0,https://x.com/Lyoonhan/status/1800400544848380281,264806114,Lyoonhan
1.80E+18,Tue Jun 11 00:50:03 +0000 2024,0,나르시시즘 Narcissism #JAEMIN #재민 #ジェミン https://t.co/X4oVsCZZ1q,1.80E+18,https://pbs.twimg.com/media/GPwOPu4awAAdSs_.jpg,,ko,,0,0,0,https://x.com/jaempaaw/status/1800329617519358238,1.57E+18,jaempaaw
1.80E+18,Tue Jun 11 10:53:26 +0000 2024,0,꒰ #JAEMIN ␥ 240611 ꒱ ㅡ narcissism0813 instagram post https://t.co/kM7RX4K7dy,1.80E+18,https://pbs.twimg.com/media/GPyYVbnbgAAY0C_.jpg,,en,marknominhyuck | 7DREAM,0,0,0,https://x.com/njmfaleo/status/1800481461746946126,1.40E+18,njmfaleo
1.80E+18,Tue Jun 11 09:21:09 +0000 2024,0,for jaemin : JAEMIN EXHIBITION COMING SOON 나르시시즘 Narcissism #JAEMIN #재민 #ジェミン https://t.co/Gsigryjfhc,1.80E+18,https://pbs.twimg.com/media/GPyDObAaIAAz6Ov.jpg,,ko,do NOT follow,0,0,0,https://x.com/anasiriustar/status/1800458237617250556,1.47E+18,anasiriustar
1.80E+18,Tue Jun 11 02:31:19 +0000 2024,0,JAEMINIEEE LOVE UUUU AAAA JAEMIN EXHIBITION COMING SOON #JAEMIN #재민 #ジェミン https://t.co/Tu3vR1oGzT,1.80E+18,https://pbs.twimg.com/media/GPwla7sbMAAkein.jpg,,en,her,0,0,1,https://x.com/tiwayartoxo/status/1800355098205585579,1.37E+18,tiwayartoxo
1.80E+18,Tue Jun 11 09:23:04 +0000 2024,2,240611 Jaemin Narcissism IG update https://t.co/hpxFBlps6l,1.80E+18,https://pbs.twimg.com/media/GPyDqoIbwAA_Sen.jpg,,en,#7DREAM,1,0,0,https://x.com/_dearbunny_/status/1800458721434439898,1.26E+18,_dearbunny_
1.80E+18,Tue Jun 11 09:12:38 +0000 2024,0,คุณตากล้องคนเก่งมาสปอยงานแล้วว ขอให้งานนิทรรศการแจมินราบรื่น มีแต่คนชอบคนชม ออกมาปังๆๆ เลิศๆๆ JAEMIN EXHIBITION COMING SOON 나르시시즘 Narcissism ️ #JAEMIN #재민 #ジェミン https://t.co/GBFxchlF32,1.80E+18,https://pbs.twimg.com/media/GPyBRg1a4AAjaL_.jpg,,th,,0,0,1,https://x.com/NanaJMrabbit/status/1800456096085332324,1.43E+18,NanaJMrabbit
1.80E+18,Tue Jun 11 09:16:26 +0000 2024,1,น้องสร้างสตอรี่ด้วยย แจมินเก่งมากกค้าปปปปป JAEMIN EXHIBITION COMING SOON 나르시시즘 Narcissism ️ #JAEMIN #재민 #ジェミン https://t.co/FDarx1umtN,1.80E+18,https://pbs.twimg.com/media/GPyCJBVakAA-3mA.jpg,,th,,0,0,5,https://x.com/NanaJMrabbit/status/1800457049622577459,1.43E+18,NanaJMrabbit
1.80E+18,Tue Jun 11 08:26:29 +0000 2024,1,Hello!? https://t.co/HdDREEuFY0,1.80E+18,https://pbs.twimg.com/media/GPx2tueX0AAc1hg.jpg,,en,"jaemin, jeonghan, jaehyuns 💞",0,0,0,https://x.com/nanasbunnies/status/1800444481541427406,1.68E+18,nanasbunnies
1.80E+18,Tue Jun 11 09:18:37 +0000 2024,0,this genre of na jaemin OH WE LOVE U NARCISSISM https://t.co/JIkGkjrSO1,1.80E+18,https://pbs.twimg.com/media/GPyCpDQaEAAEw3p.jpg,,en,"19, Jakarta ♡",0,0,0,https://x.com/augustmarkie/status/1800457599374311793,1.75E+18,augustmarkie
1.80E+18,Tue Jun 11 00:08:48 +0000 2024,0,ลืมมเซตนี้เลย sixflags ตอนโน่เปิดไอจี แจมเอากล้องไปเมกา ตอนนั้น kconไหม จำบ่ได้ แต่แสงสวยด้ววย รอชมเลย JAEMIN EXHIBITION COMING SOON 나르시시즘 Narcissism ️ #JAEMIN #재민 #ジェミン https://t.co/0eHItoCsu4,1.80E+18,https://pbs.twimg.com/media/GPwEzAabMAATvoW.jpg,,th,,0,0,0,https://x.com/NanaJMrabbit/status/1800319233915801611,1.43E+18,NanaJMrabbit
1.80E+18,Tue Jun 11 10:10:29 +0000 2024,4,WAYV FIRST WIN https://t.co/nyufw5jNKx,1.80E+18,https://pbs.twimg.com/media/GPyOg4rW4AAh3IJ.jpg,,en,"jaemin, jeonghan, jaehyuns 💞",0,0,0,https://x.com/nanasbunnies/status/1800470651503022415,1.68E+18,nanasbunnies
1.80E+18,Tue Jun 11 01:43:27 +0000 2024,12,good morning im still giddy and smiling from narcissism announcement ˙˖° ༘ ⋆｡˚ so very proud of artist jaemin my baby pookie princess kitty 재민이의 시선 나르시시즘 JAEMIN EXHIBITION COMING SOON https://t.co/YAlsCDkLmA,1.80E+18,https://pbs.twimg.com/media/GPwZsCca4AApUCB.jpg,,en,218 x 813 | solo stan,0,0,2,https://x.com/theshims/status/1800343052080582998,183792283,theshims
1.80E+18,Tue Jun 11 04:56:40 +0000 2024,0,jaemin? https://t.co/LKzyObjN97,1.80E+18,https://pbs.twimg.com/media/GPxGrmxagAAasvh.jpg,,hi,🐰ྀི,0,1,0,https://x.com/hamt00ri/status/1800391676588130759,1.29E+18,hamt00ri
1.80E+18,Tue Jun 11 00:56:01 +0000 2024,0,so proud of u babe cowoku keren banget good luck baby️ JAEMIN EXHIBITION COMING SOON #JAEMIN #재민 #ジェミン https://t.co/VqGFFlTq4E,1.80E+18,https://pbs.twimg.com/media/GPwPmPlaUAAdg7z.jpg,,en,"Balikpapan Utara, Indonesia",0,0,0,https://x.com/narcissism_nana/status/1800331117322723356,1.37E+18,narcissism_nana
1.80E+18,Tue Jun 11 09:19:15 +0000 2024,0,thinking relax peace beautiful face jump NARCISSISM jaemin. https://t.co/GW1flU9pHr,1.80E+18,https://pbs.twimg.com/media/GPyCyJzbAAAl5E8.jpg,,en,,0,1,0,https://x.com/aijiyw/status/1800457757877006553,977529037,aijiyw
1.80E+18,Tue Jun 11 00:06:22 +0000 2024,1,JAEMIN EXHIBITION COMING SOON 나르시시즘 Narcissism by JAEMIN #JAEMIN #재민,1.80E+18,,,ko,,0,0,0,https://x.com/chocoarchives/status/1800318622331793599,1.74E+18,chocoarchives
1.80E+18,Wed Jun 19 04:01:00 +0000 2024,18426,&lt; NARCISSISM : JAEMIN 1st PHOTO EXHIBITION &gt; OPEN 29 JUNE 2024 10:00 AM - 07:00 PM CCCS Hannam https://t.co/QGA5YfK135,1.80E+18,https://pbs.twimg.com/ext_tw_video_thumb/1803257267011366912/pu/img/KDDfUxomPtmoAB2h.jpg,,en,,250,500,12580,https://x.com/NA_RCISSISM_/status/1803276771552604308,1.80E+18,NA_RCISSISM_
1.80E+18,Wed Jun 19 06:00:07 +0000 2024,16355,&lt; NARCISSISM : JAEMIN 1st PHOTO EXHIBITION &gt; VISITOR GUIDE NOTICE 장소 : 서울시 용산구 대사관로 34 CCCS Hannam 운영 기간 : 2024. 06. 29 (토) ~ 2024. 07. 19 (금) 운영 시간 : 매일 10:00 ~ 19:00 [KST] 티켓 예매 : 무신사 / YES24 (GLOBAL TICKET) NARCISSISM 관련 다양한 https://t.co/pNUHmT9hbm,1.80E+18,https://pbs.twimg.com/media/GQah7W_bEAAa9EF.jpg,,ko,,1666,223,9913,https://x.com/NCTsmtown/status/1803306749715521602,4811011050,NCTsmtown
1.80E+18,Wed Jun 19 06:07:47 +0000 2024,465,NARCISSISM - JAEMIN 1st EXHIBITION 작가 '재민'이 대중에 처음으로 선보이는 사진전 이번 전시는 2018년 부터 지난 7년동안 본인의 시선으로 바라보고 기록한 '주변과 나 자신'을 이야기 하고자 하며 그만의 독창적인 감성을 프레임에 담아 함께 공감할 수 있는 특별한 공간으로 https://t.co/A4sxl4QhYM,1.80E+18,https://pbs.twimg.com/media/GQajrxtaIAQLsFS.jpg,,ko,재민 제노 잼젠,15,0,327,https://x.com/jamong1323/status/1803308678453575925,1.42E+18,jamong1323
1.80E+18,Wed Jun 19 06:00:00 +0000 2024,10259,&lt; NARCISSISM : JAEMIN 1st PHOTO EXHIBITION &gt; VISITOR GUIDE NOTICE 장소 : 서울시 용산구 대사관로 34 CCCS Hannam 운영 기간 : 2024. 06. 29 (토) ~ 2024. 07. 19 (금) 운영 시간 : 매일 10:00 ~ 19:00 [KST] 티켓 예매 : 무신사 / YES24 (GLOBAL TICKET) https://t.co/l0kUVtrlsa,1.80E+18,https://pbs.twimg.com/media/GQaeg2LbMAATyw2.jpg,,ko,,1548,344,8408,https://x.com/NA_RCISSISM_/status/1803306720103674239,1.80E+18,NA_RCISSISM_
